Department /Ministry,Fund allotted21-22(Rs)(in crores),Fund allotted22-23(Rs)(in crores),Fund allotted23-24(Rs)(in crores),Fund allotted24-25(Rs)(in crores)
MINISTRY OF AGRICULTURE,131531.19,137628.86,141950.23,147238.01
DEPARTMENT OF ATOMIC ENERGY,18264.89,18856.55,19513.41,19858.58
"MINISTRY OF AYURVEDA, YOGA",2970.3,3068.58,3169.61,3295.62
MINISTRY OF CHEMICALS AND FERTILISER,80714.94,83945.28,86447.35,88999.49
MINISTRY OF CIVIL AVIATION,3224.67,3584.91,3807.27,4281.21
MINISTRY OF COAL,534.88,563.81,585.05,634.62
MINISTRY OF COMMERCE AND INDUSTRY,12768.25,13341.18,13786,14157.1
MINISTRY OF COMMUNICATION,75265.22,80011.2,86456.1,92126.61
MINISTRY OF CONSUMER AFFAIRS,256948.4,257844.98,266190.9,274717.7
MINISTRY OF CORPORATE AFFAIRS,712.13,743.24,764.99,785.54
MINISTRY OF CULTURE,2687.99,2802.82,2889.51,2989.29
MINISTRY OF DEFENCE,478195.62,505001.39,548493.6,595198.04
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2658,2752.73,2837.09,2926.61
MINISTRY OF EARTH SCIENCES,1897.13,1960.22,2030.66,2102.14
MINISTRY OF EDUCATION,93224.31,97408.55,101626.77,106711.46
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,9720.66,10070.66,10413.29,10768.84
"MINISTRY OF ENVIRONMENT, FOREST",2869.93,2979.12,3073.29,3175.49
MINISTRY OF EXTERNAL AFFAIRS,18154.73,19820.41,21487.53,24971.5
MINISTRY OF FINANCE,1386273.3,1438865,1497635.35,1583093.86
"MINISTRY OF FISHERIES, ANIMAL HUSBANDRY",4322.82,4532.76,4679.47,4843.65
MINISTRY OF FOOD PROCESSING INDUSTRIES,1308.66,1370.71,1411.54,1550.85
MINISTRY OF HEALTH AND FAMILY WELFARE,73931.77,77032.84,79585,82645.61
MINISTRY OF HEAVY INDUSTRIES,1017.08,1053.4,1087.49,1122.17
MINISTRY OF HOME AFFAIRS,166546.94,172663.48,178251.8,195678.97
MINISTRY OF HOUSING AND URBAN AFFAIRS,54581,57005.51,59100.36,62267.25
MINISTRY OF INFORMATION AND BROADCASTING,4071.23,4220.56,4349.78,4522.9
MINISTRY OF JAL SHAKTI,69053.02,71268.45,73150.59,79125.35
MINISTRY OF LABOUR AND EMPLOYMENT,13306.5,13800.51,14141.05,14579.79
MINISTRY OF LAW AND JUSTICE,3229.94,3381.25,3469.25,3790.52
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",15699.65,16378.29,16914.02,17503.78
MINISTRY OF MINES,1466.82,1516.28,1563.48,1615.88
MINISTRY OF MINORITY AFFAIR,4810.77,4977.79,5126.25,5279.38
MINISTRY OF NEW AND RENEWABLE ENERGY,5753,5957.19,6129.21,6283.91
MINISTRY OF PANCHAYATI RAJ,913.43,953.31,982.84,1012.08
MINISTRY OF PARLIAMENTARY AFFAIRS,65.07,67.68,70.12,72.81
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES",2097.24,2189.53,2260.6,2327.96
MINISTRY OF PETROLEUM AND NATURAL GAS,15943.78,16596.21,17512.82,19202.98
MINISTRY OF PLANNING,1062.77,1107.98,1151.86,1191.22
"MINISTRY OF PORTS, SHIPPING",1702.35,1759.24,1833.45,1915.49
MINISTRY OF POWER,15322,15897.82,16651.65,18385.5
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION",1687.57,1760.84,1843.96,2033.62
MINISTRY OF RAILWAYS,110054.64,113671.36,119299.5,123637.88
MINISTRY OF ROAD TRANSPORT AND HIGHWAY,118101,132963.55,159408.1,184857.62
MINISTRY OF RURAL DEVELOPMENT,133689.5,138142.25,145821.15,157977.85
MINISTRY OF SCIENCE AND TECHNOLOGY,14794.03,15304.7,16134.79,17660.18
MINISTRY OF SKILL DEVELOPMENT,2785.23,2876.95,3022.17,3132.84
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,11689.39,12065.17,12602,13009.55
DEPARMENT OF SPACE,13949.09,14390.58,15085.93,16435.5
MINISTRY OF STATISTICS,1409.13,1469.24,1557.7,1598.09
MINISTRY OF STEEL,39.25,40.84,42.41,43.96
MINISTRY OF TEXTILES,3631.64,3768.89,3891.26,4194.66
MINISTRY OF TOURISM,2026.77,2109.06,2157.82,2206.84
MINISTRY OF TRIBAL AFFAIRS,7524.87,7828.24,8383.91,8737.28
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,24435,25464.68,27550.35,29985.33
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2596.14,2689.59,2908.97,3011.67
